2c6e	A	O14965	PF00069	1
2c6e	B	O14965	PF00069	1
2c6i	A	P24941	PF00069	1
2c6k	A	P24941	PF00069	1
2c6l	A	P24941	PF00069	1
2c6m	A	P24941	PF00069	1
2c6o	A	P24941	PF00069	1
2c6t	A	P24941	PF00069	1
2c6t	C	P24941	PF00069	1
2cch	A	P24941	PF00069	1
2cch	C	P24941	PF00069	1
2cci	A	P24941	PF00069	1
2cci	C	P24941	PF00069	1
2cdz	A	O96013	PF00069	1
2cgu	A	O14757	PF00069	1
2cgv	A	O14757	PF00069	1
2cgw	A	O14757	PF00069	1
2cgx	A	O14757	PF00069	1
2chl	A	Q9Y6M4	PF00069	1
2cjm	A	P24941	PF00069	1
2cjm	C	P24941	PF00069	1
2cke	A	Q9UIK4	PF00069	1
2cke	B	Q9UIK4	PF00069	1
2cke	C	Q9UIK4	PF00069	1
2cke	D	Q9UIK4	PF00069	1
2clq	A	Q99683	PF00069	1
2clq	B	Q99683	PF00069	1
2clx	A	P24941	PF00069	1
2cmw	A	Q9HCP0	PF00069	1
2cn5	A	O96017	PF00069	1
2cn8	A	O96017	PF00069	1
2cpk	E	P05132	PF00069	1
2csn	A	P40233	PF00069	1
2dq7	X	P06241	PF07714	1
2ds1	A	P24941	PF00069	1
2duv	A	P24941	PF00069	1
2dwb	A	O14965	PF00069	1
2dyl	A	O14733	PF00069	1
2e2b	A	P00519	PF07714	1
2e2b	B	P00519	PF07714	1
2e9n	A	O14757	PF00069	1
2e9o	A	O14757	PF00069	1
2e9p	A	O14757	PF00069	1
2e9u	A	O14757	PF00069	1
2e9v	A	O14757	PF00069	1
2e9v	B	O14757	PF00069	1
2eb2	A	P00533	PF07714	1
2eb3	A	P00533	PF07714	1
2erk	A	P63086	PF00069	1
2erz	E	P05132	PF00069	1
2esm	A	Q13464	PF00069	1
2esm	B	Q13464	PF00069	1
2etk	A	Q13464	PF00069	1
2etk	B	Q13464	PF00069	1
2etm	A	Q05397	PF07714	1
2etm	B	Q05397	PF07714	1
2etr	A	Q13464	PF00069	1
2etr	B	Q13464	PF00069	1
2eu9	A	P49761	PF00069	1
2euf	B	Q00534	PF00069	1
2eva	A	O43318	PF07714	1
2ewa	A	P47811	PF00069	1
2exc	X	P53779	PF00069	1
2exe	A	P49761	PF00069	1
2exm	A	P24941	PF00069	1
2f2c	B	Q00534	PF00069	1
2f2u	A	Q28021	PF00069	1
2f2u	B	Q28021	PF00069	1
2f49	A	P16892	PF00069	1
2f49	B	P16892	PF00069	1
2f4j	A	P00519	PF07714	1
2f57	A	Q9P286	PF00069	1
2f57	B	Q9P286	PF00069	1
2f7e	E	P00517	PF00069	1
2f7x	E	P00517	PF00069	1
2f7z	E	P00517	PF00069	1
2f9g	A	P16892	PF00069	1
2fa2	A	P16892	PF00069	1
2fa2	B	P16892	PF00069	1
2fb8	A	P15056	PF07714	1
2fb8	B	P15056	PF07714	1
2fgi	A	P11362	PF07714	1
2fgi	B	P11362	PF07714	1
2fh9	A	P06782	PF00069	1
2fo0	A	P00519	PF07714	1
2fsl	X	Q16539	PF00069	1
2fsm	X	Q16539	PF00069	1
2fso	X	Q16539	PF00069	1
2fst	X	Q16539	PF00069	1
2fum	A	P9WI81	PF00069	1
2fum	B	P9WI81	PF00069	1
2fum	C	P9WI81	PF00069	1
2fum	D	P9WI81	PF00069	1
2fvd	A	P24941	PF00069	1
2fys	A	P63086	PF00069	1
2fys	B	P63086	PF00069	1
2g01	A	P45983	PF00069	1
2g01	B	P45983	PF00069	1
2g15	A	P08581	PF07714	1
2g1t	A	P00519	PF07714	1
2g1t	B	P00519	PF07714	1
2g1t	C	P00519	PF07714	1
2g1t	D	P00519	PF07714	1
2g2f	A	P00519	PF07714	1
2g2f	B	P00519	PF07714	1
2g2h	A	P00519	PF07714	1
2g2h	B	P00519	PF07714	1
2g2i	A	P00519	PF07714	1
2g2i	B	P00519	PF07714	1
2g9x	A	P24941	PF00069	1
2g9x	C	P24941	PF00069	1
2gcd	A	Q9JLS3	PF00069	1
2gcd	B	Q9JLS3	PF00069	1
2gdo	A	O14757	PF00069	1
2gfc	A	P00517	PF00069	1
2gfs	A	Q16539	PF00069	1
2ghg	A	O14757	PF00069	1
2ghl	A	P47811	PF00069	1
2ghm	A	P47811	PF00069	1
2gmx	A	P45983	PF00069	1
2gmx	B	P45983	PF00069	1
2gnf	A	P00517	PF00069	1
2gng	A	P00517	PF00069	1
2gnh	A	P00517	PF00069	1
2gni	A	P00517	PF00069	1
2gnj	A	P00517	PF00069	1
2gnl	A	P00517	PF00069	1
2gph	A	P63086	PF00069	1
2gqg	A	P00519	PF07714	1
2gqg	B	P00519	PF07714	1
2gs2	A	P00533	PF07714	1
2gs6	A	P00533	PF07714	1
2gs7	A	P00533	PF07714	1
2gs7	B	P00533	PF07714	1
2gsf	A	P29320	PF07714	1
2gtm	A	P47811	PF00069	1
2gtn	A	P47811	PF00069	1
2gu8	A	P17612	PF00069	1
2h34	A	P9WI77	PF00069	1
2h34	B	P9WI77	PF00069	1
2h6d	A	P54646	PF00069	1
2h8h	A	P12931	PF07714	1
2h96	A	P45983	PF00069	1
2h96	B	P45983	PF00069	1
2h9v	A	Q28021	PF00069	1
2hak	A	Q9P0L2	PF00069	1
2hak	B	Q9P0L2	PF00069	1
2hak	C	Q9P0L2	PF00069	1
2hak	D	Q9P0L2	PF00069	1
2hak	E	Q9P0L2	PF00069	1
2hak	F	Q9P0L2	PF00069	1
2hak	G	Q9P0L2	PF00069	1
2hak	H	Q9P0L2	PF00069	1
2hck	A	P08631	PF07714	0.96
2hck	B	P08631	PF07714	0.96
2hel	A	Q03137	PF07714	1
2hen	A	P54763	PF07714	1
2hen	B	P54763	PF07714	1
2hen	C	P54763	PF07714	1
2hen	D	P54763	PF07714	1
2hiw	A	P00519	PF07714	1
2hiw	B	P00519	PF07714	1
2hk5	A	P08631	PF07714	1
2hog	A	O14757	PF00069	1
2hw6	A	Q9BUB5	PF00069	0.935
2hw6	A	Q9BUB5	PF00069	0.983
2hw6	B	Q9BUB5	PF00069	0.983
2hw6	B	Q9BUB5	PF00069	0.935
2hw7	A	Q9HBH9	PF00069	1
2hwo	A	P00523	PF07714	1
2hwo	B	P00523	PF07714	1
2hwp	A	P00523	PF07714	1
2hwp	B	P00523	PF07714	1
2hxl	A	O14757	PF00069	1
2hxq	A	O14757	PF00069	1
2hy0	A	O14757	PF00069	1
2hy8	1	Q13153	PF00069	1
2hyy	A	P00519	PF07714	1
2hyy	B	P00519	PF07714	1
2hyy	C	P00519	PF07714	1
2hyy	D	P00519	PF07714	1
2hz0	A	P00519	PF07714	1
2hz0	B	P00519	PF07714	1
2hz4	A	P00519	PF07714	1
2hz4	B	P00519	PF07714	1
2hz4	C	P00519	PF07714	1
2hzi	A	P00519	PF07714	1
2hzi	B	P00519	PF07714	1
2hzn	A	P00520	PF07714	1
2i0e	A	P05771	PF00069	1
2i0e	B	P05771	PF00069	1
2i0h	A	Q16539	PF00069	1
2i0v	A	P07333	PF07714	0.839
2i0y	A	P07333	PF07714	0.839
2i1m	A	P07333	PF07714	0.833
2i40	A	P24941	PF00069	1
2i40	C	P24941	PF00069	1
2ijm	A	Q05397	PF07714	1
2ijm	B	Q05397	PF07714	1
2in6	A	P30291	PF00069	1
2io6	A	P30291	PF00069	1
2itn	A	P00533	PF07714	1
2ito	A	P00533	PF07714	1
2itp	A	P00533	PF07714	1
2itq	A	P00533	PF07714	1
2itt	A	P00533	PF07714	1
2itu	A	P00533	PF07714	1
2itv	A	P00533	PF07714	1
2itw	A	P00533	PF07714	1
2itx	A	P00533	PF07714	1
2ity	A	P00533	PF07714	1
2itz	A	P00533	PF07714	1
2ivs	A	P07949	PF07714	1
2ivs	B	P07949	PF07714	1
2ivt	A	P07949	PF07714	1
2ivu	A	P07949	PF07714	1
2ivv	A	P07949	PF07714	1
2iw6	A	P24941	PF00069	1
2iw6	C	P24941	PF00069	1
2iw8	A	P24941	PF00069	1
2iw8	C	P24941	PF00069	1
2iw9	A	P24941	PF00069	1
2iw9	C	P24941	PF00069	1
2iwi	A	Q9P1W9	PF00069	1
2iwi	B	Q9P1W9	PF00069	1
2izr	A	Q9Y6M4	PF00069	1
2izs	A	Q9Y6M4	PF00069	1
2izt	A	Q9Y6M4	PF00069	1
2izu	A	Q9Y6M4	PF00069	1
2j0i	A	O96013	PF00069	1
2j0j	A	Q00944	PF07714	1
2j0k	A	Q00944	PF07714	1
2j0k	B	Q00944	PF07714	1
2j0l	A	Q00944	PF07714	1
2j0m	B	Q00944	PF07714	1
2j2i	B	P11309	PF00069	1
2j4z	A	O14965	PF00069	1
2j4z	B	O14965	PF00069	1
2j50	A	O14965	PF00069	1
2j50	B	O14965	PF00069	1
2j51	A	Q9H2G2	PF00069	1
2j5e	A	P00533	PF07714	1
2j5f	A	P00533	PF07714	1
2j6m	A	P00533	PF07714	1
2j7t	A	O94804	PF00069	1
2j90	A	O43293	PF00069	1
2j90	B	O43293	PF00069	1
2j9m	A	P24941	PF00069	1
2jam	A	Q96NX5	PF00069	1
2jam	B	Q96NX5	PF00069	1
2jav	A	P51955	PF00069	1
2jbo	A	P49137	PF00069	1
2jbp	A	P49137	PF00069	1
2jbp	B	P49137	PF00069	1
2jbp	C	P49137	PF00069	1
2jbp	D	P49137	PF00069	1
2jbp	E	P49137	PF00069	1
2jbp	F	P49137	PF00069	1
2jbp	G	P49137	PF00069	1
2jbp	H	P49137	PF00069	1
2jbp	I	P49137	PF00069	1
2jbp	J	P49137	PF00069	1
2jbp	K	P49137	PF00069	1
2jbp	L	P49137	PF00069	1
2jc6	A	Q8IU85	PF00069	1
2jc6	C	Q8IU85	PF00069	1
2jd5	A	Q03656	PF00069	0.942
2jd5	A	Q03656	PF00069	0.96
2jd5	B	Q03656	PF00069	0.942
2jd5	B	Q03656	PF00069	0.96
2jdo	A	P31751	PF00069	1
2jdr	A	P31751	PF00069	1
2jds	A	P00517	PF00069	1
2jdt	A	P00517	PF00069	1
2jdv	A	P00517	PF00069	1
2jed	A	Q04759	PF00069	1
2jed	B	Q04759	PF00069	1
2jfl	A	Q9H2G2	PF00069	1
2jfm	A	Q9H2G2	PF00069	1
2jgz	A	P24941	PF00069	1
2jii	A	Q8IV63	PF00069	1
2jii	B	Q8IV63	PF00069	1
2jit	A	P00533	PF07714	1
2jit	B	P00533	PF07714	1
2jiu	A	P00533	PF07714	1
2jiu	B	P00533	PF07714	1
2jiv	A	P00533	PF07714	1
2jiv	B	P00533	PF07714	1
2jkk	A	Q00944	PF07714	1
2jkm	A	Q00944	PF07714	1
2jko	A	Q00944	PF07714	1
2jkq	A	Q00944	PF07714	1
2jld	A	P49841	PF00069	1
2jld	B	P49841	PF00069	1
2kty	A	Q99986	PF00069	1
2kul	A	Q99986	PF00069	1
2lav	A	Q99986	PF00069	1
2lgc	A	Q16539	PF00069	1
2no3	A	P45983	PF00069	1
2no3	B	P45983	PF00069	1
2np8	A	O14965	PF00069	1
2npq	A	Q16539	PF00069	1
2nru	A	Q9NWZ3	PF07714	1
2nru	B	Q9NWZ3	PF07714	1
2nru	C	Q9NWZ3	PF07714	1
2nru	D	Q9NWZ3	PF07714	1
2nry	A	Q9NWZ3	PF07714	1
2nry	B	Q9NWZ3	PF07714	1
2nry	C	Q9NWZ3	PF07714	1
2nry	D	Q9NWZ3	PF07714	1
2o0u	A	P53779	PF00069	1
2o2u	A	P53779	PF00069	1
2o3p	A	P11309	PF00069	1
2o5k	A	P49841	PF00069	1
2o63	A	P11309	PF00069	1
2o64	A	P11309	PF00069	1
2o65	A	P11309	PF00069	1
2o8y	A	Q9NWZ3	PF07714	1
2o8y	B	Q9NWZ3	PF07714	1
2obj	A	P11309	PF00069	1
2of2	A	P06239	PF07714	1
2of4	A	P06239	PF07714	1
2ofu	A	P06239	PF07714	1
2ofv	A	P06239	PF07714	1
2ofv	B	P06239	PF07714	1
2og8	A	P06239	PF07714	1
2og8	B	P06239	PF07714	1
2ogv	A	P07333	PF07714	0.821
2oh0	E	P00517	PF00069	1
2oh4	A	P35968	PF07714	0.844
2oi4	X	P11309	PF00069	1
2oib	A	Q9NWZ3	PF07714	1
2oib	B	Q9NWZ3	PF07714	1
2oib	C	Q9NWZ3	PF07714	1
2oib	D	Q9NWZ3	PF07714	1
2oic	A	Q9NWZ3	PF07714	1
2oic	B	Q9NWZ3	PF07714	1
2oic	C	Q9NWZ3	PF07714	1
2oic	D	Q9NWZ3	PF07714	1
2oid	A	Q9NWZ3	PF07714	1
2oid	B	Q9NWZ3	PF07714	1
2oid	C	Q9NWZ3	PF07714	1
2oid	D	Q9NWZ3	PF07714	1
2oiq	A	P00523	PF07714	1
2oiq	B	P00523	PF07714	1
2oj9	A	P08069	PF07714	1
2ojf	E	P00517	PF00069	1
2ojg	A	P28482	PF00069	1
2oji	A	P28482	PF00069	1
2ojj	A	P28482	PF00069	1
2ok1	A	P53779	PF00069	1
2okr	A	Q16539	PF00069	1
2okr	D	Q16539	PF00069	1
2onl	A	Q16539	PF00069	1
2onl	B	Q16539	PF00069	1
2onl	C	P49137	PF00069	1
2onl	D	P49137	PF00069	1
2oo8	X	Q02763	PF07714	1
2osc	A	Q02763	PF07714	1
2ou7	A	P53350	PF00069	1
2ow3	A	P49841	PF00069	1
2ow3	B	P49841	PF00069	1
2owb	A	P53350	PF00069	1
2oxd	A	P28523	PF00069	1
2oxx	A	P28523	PF00069	1
2oxy	A	P28523	PF00069	1
2oxy	B	P28523	PF00069	1
2oza	A	P49137	PF00069	1
2oza	B	P47811	PF00069	1
2ozo	A	P43403	PF07714	1
2p0c	A	Q12866	PF07714	1
2p0c	B	Q12866	PF07714	1
2p2h	A	P35968	PF07714	0.847
2p2i	A	P35968	PF07714	0.847
2p2i	B	P35968	PF07714	0.847
2p33	A	P53779	PF00069	1
2p3g	X	P49137	PF00069	1
2p4i	A	Q02763	PF07714	1
2p4i	B	Q02763	PF07714	1
2p55	A	Q02750	PF00069	1
2pe0	A	O15530	PF00069	1
2pe1	A	O15530	PF00069	1
2pe2	A	O15530	PF00069	1
2phk	A	P00518	PF00069	1
2pk9	A	P17157	PF00069	1
2pk9	C	P17157	PF00069	1
2pl0	A	P06239	PF07714	1
2pmi	A	P17157	PF00069	1
2pmi	C	P17157	PF00069	1
2pmn	X	Q7YTF7	PF00069	1
2pmo	X	Q7YTF7	PF00069	1
2psq	A	P21802	PF07714	1
2psq	B	P21802	PF07714	1
2ptk	A	P00523	PF07714	1
2puu	A	P47811	PF00069	1
2pvf	A	P21802	PF07714	1
2pvh	A	P28523	PF00069	1
2pvj	A	P28523	PF00069	1
2pvk	A	P28523	PF00069	1
2pvl	A	P28523	PF00069	1
2pvm	A	P28523	PF00069	1
2pvn	A	P28523	PF00069	1
2pvr	A	P68400	PF00069	1
2pvy	A	P21802	PF07714	1
2pvy	B	P21802	PF07714	1
2pvy	C	P21802	PF07714	1
2pvy	D	P21802	PF07714	1
2pwl	A	P21802	PF07714	1
2pwl	B	P21802	PF07714	1
2py3	A	P21802	PF07714	1
2py3	B	P21802	PF07714	1
2pz5	A	P21802	PF07714	1
2pz5	B	P21802	PF07714	1
2pzi	A	P9WI73	PF00069	1
2pzi	B	P9WI73	PF00069	1
2pzp	A	P21802	PF07714	1
2pzp	B	P21802	PF07714	1
2pzr	A	P21802	PF07714	1
2pzr	B	P21802	PF07714	1
2pzy	A	P49137	PF00069	1
2pzy	B	P49137	PF00069	1
2pzy	C	P49137	PF00069	1
2pzy	D	P49137	PF00069	1
2q0b	A	P21802	PF07714	1
2q0b	B	P21802	PF07714	1
2q0n	A	O96013	PF00069	1
2qc6	A	P28523	PF00069	1
2qcs	A	P05132	PF00069	1
2qd9	A	Q16539	PF00069	1
2qg5	A	Q5CYL9	PF00069	1
2qg5	B	Q5CYL9	PF00069	1
2qg5	D	Q5CYL9	PF00069	1
2qhm	A	O14757	PF00069	1
2qhn	A	O14757	PF00069	1
2qi8	A	P00523	PF07714	1
2qi8	B	P00523	PF07714	1
2qkr	A	Q5CRJ8	PF00069	1
2qlq	A	P00523	PF07714	1
2qlq	B	P00523	PF07714	1
2qlu	A	Q13705	PF00069	1
2qnj	A	P27448	PF00069	1
2qnj	B	P27448	PF00069	1
2qo2	A	P29320	PF07714	1
2qo7	A	P29320	PF07714	1
2qo9	A	P29320	PF07714	1
2qob	A	P29320	PF07714	1
2qoc	A	P29320	PF07714	1
2qod	A	P29320	PF07714	1
2qof	A	P29320	PF07714	1
2qoh	A	P00520	PF07714	1
2qoh	B	P00520	PF07714	1
2qoi	A	P29320	PF07714	1
2qok	A	P29320	PF07714	1
2qol	A	P29320	PF07714	1
2qon	A	P29320	PF07714	1
2qoo	A	P29320	PF07714	1
2qoq	A	P29320	PF07714	1
2qq7	A	P00523	PF07714	1
2qq7	B	P00523	PF07714	1
2qr7	A	P18654	PF00069	1
2qr8	A	P18654	PF00069	1
2qu5	A	P35968	PF07714	0.847
2qu6	A	P35968	PF07714	0.847
2qu6	B	P35968	PF07714	0.847
2qur	A	P05132	PF00069	1
2qvs	E	P05132	PF00069	1
2r0i	A	O08679	PF00069	1
2r0i	B	O08679	PF00069	1
2r0u	A	O14757	PF00069	1
2r2p	A	P54756	PF07714	1
2r3f	A	P24941	PF00069	1
2r3g	A	P24941	PF00069	1
2r3h	A	P24941	PF00069	1
2r3i	A	P24941	PF00069	1
2r3j	A	P24941	PF00069	1
2r3k	A	P24941	PF00069	1
2r3l	A	P24941	PF00069	1
2r3m	A	P24941	PF00069	1
2r3n	A	P24941	PF00069	1
2r3o	A	P24941	PF00069	1
2r3p	A	P24941	PF00069	1
2r3q	A	P24941	PF00069	1
2r3r	A	P24941	PF00069	1
2r4b	A	Q15303	PF07714	1
2r4b	B	Q15303	PF07714	1
2r5t	A	O00141	PF00069	1
2r64	A	P24941	PF00069	1
2r7b	A	O15530	PF00069	1
2r7i	A	P19139	PF00069	1
2r7i	B	P19139	PF00069	1
2r7i	C	P19139	PF00069	1
2r7i	D	P19139	PF00069	1
2r9s	A	P53779	PF00069	1
2r9s	B	P53779	PF00069	1
2rei	A	Q15375	PF07714	1
2rf9	A	P00533	PF07714	1
2rf9	B	P00533	PF07714	1
2rfd	A	P00533	PF07714	1
2rfd	B	P00533	PF07714	1
2rfe	A	P00533	PF07714	1
2rfe	B	P00533	PF07714	1
2rfe	C	P00533	PF07714	1
2rfe	D	P00533	PF07714	1
2rfn	A	P08581	PF07714	1
2rfn	B	P08581	PF07714	1
2rfs	A	P08581	PF07714	1
2rg5	A	Q16539	PF00069	1
2rg6	A	Q16539	PF00069	1
2rgp	A	P00533	PF07714	1
2rio	A	P32361	PF00069	0.975
2rio	A	P32361	PF00069	0.789
2rio	B	P32361	PF00069	0.975
2rio	B	P32361	PF00069	0.789
2rku	A	P53350	PF00069	1
2rl5	A	P35968	PF07714	0.847
2rsv	A	Q99986	PF00069	1
2src	A	P12931	PF07714	1
2uue	A	P24941	PF00069	1
2uue	C	P24941	PF00069	1
2uv2	A	Q9H2G2	PF00069	1
2uvx	A	P00517	PF00069	1
2uvy	A	P00517	PF00069	1
2uvz	A	P00517	PF00069	1
2uw0	A	P00517	PF00069	1
2uw3	A	P00517	PF00069	1
2uw4	A	P00517	PF00069	1
2uw5	A	P00517	PF00069	1
2uw6	A	P00517	PF00069	1
2uw7	A	P00517	PF00069	1
2uw8	A	P00517	PF00069	1
2uw9	A	P31751	PF00069	1
2uzb	A	P24941	PF00069	1
2uzb	C	P24941	PF00069	1
2uzd	A	P24941	PF00069	1
2uzd	C	P24941	PF00069	1
2uze	A	P24941	PF00069	1
2uze	C	P24941	PF00069	1
2uzl	A	P24941	PF00069	1
2uzl	C	P24941	PF00069	1
2uzn	A	P24941	PF00069	1
2uzo	A	P24941	PF00069	1
2uzt	A	P00517	PF00069	1
2uzu	E	P00517	PF00069	1
2uzv	A	P00517	PF00069	1
2uzw	E	P00517	PF00069	1
2v0d	A	P24941	PF00069	1
2v22	A	P24941	PF00069	1
2v22	C	P24941	PF00069	1
2v55	A	Q13464	PF00069	1
2v55	C	Q13464	PF00069	1
2v5q	A	P53350	PF00069	1
2v5q	B	P53350	PF00069	1
2v62	A	Q86Y07	PF00069	1
2v62	B	Q86Y07	PF00069	1
2v7a	A	P00519	PF07714	1
2v7a	B	P00519	PF07714	1
2v7o	A	Q13555	PF00069	1
2vag	A	P49759	PF00069	1
2vd5	A	Q09013	PF00069	1
2vd5	B	Q09013	PF00069	1
2vgo	A	Q6DE08	PF00069	1
2vgo	B	Q6DE08	PF00069	1
2vgp	A	Q6DE08	PF00069	1
2vgp	B	Q6DE08	PF00069	1
2vn9	A	Q13557	PF00069	1
2vn9	B	Q13557	PF00069	1
2vnw	A	P00517	PF00069	1
2vny	A	P00517	PF00069	1
2vo0	A	P00517	PF00069	1
2vo3	A	P00517	PF00069	1
2vo6	A	P00517	PF00069	1
2vo7	A	P00517	PF00069	1
2vrx	A	Q6DE08	PF00069	1
2vrx	B	Q6DE08	PF00069	1
2vta	A	P24941	PF00069	1
2vth	A	P24941	PF00069	1
2vti	A	P24941	PF00069	1
2vtj	A	P24941	PF00069	1
2vtl	A	P24941	PF00069	1
2vtm	A	P24941	PF00069	1
2vtn	A	P24941	PF00069	1
2vto	A	P24941	PF00069	1
2vtp	A	P24941	PF00069	1
2vtq	A	P24941	PF00069	1
2vtr	A	P24941	PF00069	1
2vts	A	P24941	PF00069	1
2vtt	A	P24941	PF00069	1
2vu3	A	P24941	PF00069	1
2vv9	A	P24941	PF00069	1
2vwi	A	O95747	PF00069	1
2vwi	B	O95747	PF00069	1
2vwi	C	O95747	PF00069	1
2vwi	D	O95747	PF00069	1
2vwu	A	P54760	PF07714	1
2vwv	A	P54760	PF07714	1
2vww	A	P54760	PF07714	1
2vwx	A	P54760	PF07714	1
2vwy	A	P54760	PF07714	1
2vwz	A	P54760	PF07714	1
2vx0	A	P54760	PF07714	1
2vx1	A	P54760	PF07714	1
2vx3	A	Q13627	PF00069	1
2vx3	B	Q13627	PF00069	1
2vx3	C	Q13627	PF00069	1
2vx3	D	Q13627	PF00069	1
2vz6	A	Q9UQM7	PF00069	1
2vz6	B	Q9UQM7	PF00069	1
2w05	A	P24941	PF00069	1
2w06	A	P24941	PF00069	1
2w0j	A	O96017	PF00069	1
2w17	A	P24941	PF00069	1
2w1c	A	O14965	PF00069	1
2w1d	A	O14965	PF00069	1
2w1e	A	O14965	PF00069	1
2w1f	A	O14965	PF00069	1
2w1g	A	O14965	PF00069	1
2w1h	A	P24941	PF00069	1
2w1i	A	O60674	PF07714	1
2w1i	B	O60674	PF07714	1
2w4j	A	P53355	PF00069	1
2w4k	A	P53355	PF00069	1
2w4o	A	Q16566	PF00069	1
2w5a	A	P51955	PF00069	1
2w5b	A	P51955	PF00069	1
2w5h	A	P51955	PF00069	1
2w7x	A	O96017	PF00069	1
2w96	B	P11802	PF00069	0.99
2w99	B	P11802	PF00069	0.99
2w9f	B	P11802	PF00069	0.99
2w9z	B	P11802	PF00069	0.99
2waj	A	P53779	PF00069	1
2wd1	A	P08581	PF07714	1
2wei	A	A3FQ16	PF00069	1
2wel	A	Q13557	PF00069	1
2wev	A	P24941	PF00069	1
2wev	C	P24941	PF00069	1
2wfy	A	P24941	PF00069	1
2wfy	C	P24941	PF00069	1
2wgj	A	P08581	PF07714	1
2whb	A	P24941	PF00069	1
2whb	C	P24941	PF00069	1
2wih	A	P24941	PF00069	1
2wih	C	P24941	PF00069	1
2wip	A	P24941	PF00069	1
2wip	C	P24941	PF00069	1
2wkm	A	P08581	PF07714	1
2wma	A	P24941	PF00069	1
2wma	C	P24941	PF00069	1
2wmb	A	P24941	PF00069	1
2wmb	C	P24941	PF00069	1
2wmq	A	O14757	PF00069	1
2wmr	A	O14757	PF00069	1
2wms	A	O14757	PF00069	1
2wmt	A	O14757	PF00069	1
2wmu	A	O14757	PF00069	1
2wmv	A	O14757	PF00069	1
2wmw	A	O14757	PF00069	1
2wmx	A	O14757	PF00069	1
2wnt	A	Q15418	PF00069	1
2wnt	B	Q15418	PF00069	1
2wo6	A	Q13627	PF00069	1
2wo6	B	Q13627	PF00069	1
2wot	A	P36897	PF00069	1
2wou	A	P36897	PF00069	1
2wpa	A	P24941	PF00069	1
2wpa	C	P24941	PF00069	1
2wqb	A	Q02763	PF07714	1
2wqe	A	O14965	PF00069	1
2wqm	A	Q8TDX7	PF00069	1
2wqn	A	Q8TDX7	PF00069	1
2wqo	A	P51955	PF00069	1
2wtc	A	O96017	PF00069	1
2wtd	A	O96017	PF00069	1
2wti	A	O96017	PF00069	1
2wtj	A	O96017	PF00069	1
2wtk	B	Q7RTN6	PF00069	1
2wtk	C	Q15831	PF00069	1
2wtk	E	Q7RTN6	PF00069	1
2wtk	F	Q15831	PF00069	1
2wtv	A	O14965	PF00069	1
2wtv	B	O14965	PF00069	1
2wtv	C	O14965	PF00069	1
2wtv	D	O14965	PF00069	1
2wtw	A	O14965	PF00069	1
2wu6	A	P49761	PF00069	1
2wu7	A	P49761	PF00069	1
2wxv	A	P24941	PF00069	1
2wxv	C	P24941	PF00069	1
2wzj	A	O08679	PF00069	1
2wzj	B	O08679	PF00069	1
2wzj	C	O08679	PF00069	1
2wzj	D	O08679	PF00069	1
2wzj	E	O08679	PF00069	1
2wzj	F	O08679	PF00069	1
2x0g	A	P53355	PF00069	1
2x1n	A	P24941	PF00069	1
2x1n	C	P24941	PF00069	1
2x2k	A	P07949	PF07714	1
2x2l	A	P07949	PF07714	1
2x2m	A	P07949	PF07714	1
2x2m	B	P07949	PF07714	1
2x39	A	P31751	PF00069	1
2x4f	A	Q86YV6	PF00069	1
2x4f	B	Q86YV6	PF00069	1
2x4z	A	O96013	PF00069	1
2x6d	A	O14965	PF00069	1
2x6e	A	O14965	PF00069	1
2x7f	A	Q9UKE5	PF00069	1
2x7f	B	Q9UKE5	PF00069	1
2x7f	C	Q9UKE5	PF00069	1
2x7f	D	Q9UKE5	PF00069	1
2x7f	E	Q9UKE5	PF00069	1
2x7g	A	P78362	PF00069	1
2x7o	A	P36897	PF00069	1
2x7o	B	P36897	PF00069	1
2x7o	C	P36897	PF00069	1
2x7o	D	P36897	PF00069	1
2x7o	E	P36897	PF00069	1
2x81	A	O14965	PF00069	1
2x8d	A	O14757	PF00069	1
2x8e	A	O14757	PF00069	1
2x8i	A	O14757	PF00069	1
2x9e	A	P33981	PF00069	1
2x9f	A	P54760	PF07714	1
2xa4	A	O60674	PF07714	1
2xa4	B	O60674	PF07714	1
2xb7	A	Q9UM73	PF07714	1
2xba	A	Q9UM73	PF07714	1
2xbj	A	O96017	PF00069	1
2xch	A	O15530	PF00069	1
2xck	A	O15530	PF00069	1
2xey	A	O14757	PF00069	1
2xez	A	O14757	PF00069	1
2xf0	A	O14757	PF00069	1
2xh5	A	P31751	PF00069	1
2xik	A	O00506	PF00069	1
2xir	A	P35968	PF07714	0.847
2xix	A	P11309	PF00069	1
2xiy	A	P11309	PF00069	1
2xiz	A	P11309	PF00069	1
2xj0	A	P11309	PF00069	1
2xj1	A	P11309	PF00069	1
2xj2	A	P11309	PF00069	1
2xk3	A	P51955	PF00069	1
2xk4	A	P51955	PF00069	1
2xk6	A	P51955	PF00069	1
2xk7	A	P51955	PF00069	1
2xk8	A	P51955	PF00069	1
2xk9	A	O96017	PF00069	1
2xkc	A	P51955	PF00069	1
2xkd	A	P51955	PF00069	1
2xke	A	P51955	PF00069	1
2xkf	A	P51955	PF00069	1
2xm8	A	O96017	PF00069	1
2xm9	A	O96017	PF00069	1
2xmy	A	P24941	PF00069	1
2xnb	A	P24941	PF00069	1
2xne	A	O14965	PF00069	1
2xng	A	O14965	PF00069	1
2xnm	A	P51955	PF00069	1
